537.314697	620.397095
544.646332	618.816833
551.977966	617.236572


537.493090	621.258296
544.849168	619.796035
552.205246	618.333774


537.657623	622.122252
545.036245	620.778369
552.414867	619.434486


537.808253	622.988741
545.207515	621.763583
552.606777	620.538424


537.944942	623.857537
545.362934	622.751420
552.780925	621.645303


538.067655	624.728418
545.502461	623.741628
552.937266	622.754837


538.176360	625.601158
545.626060	624.733949
553.075761	623.866740


538.271028	626.475532
545.733700	625.728128
553.196373	624.980724


538.351636	627.351314
545.825353	626.723908
553.299071	626.096503


538.418162	628.228278
545.900995	627.721032
553.383828	627.213787


538.470590	629.106197
545.960607	628.719243
553.450624	628.332289


538.508905	629.984846
546.004172	629.718283
553.499440	629.451720


538.533098	630.863997
546.031681	630.717894
553.530264	630.571790


538.543163	631.743423
546.043126	631.717817
553.543088	631.692212


538.539097	632.622897
546.038503	632.717796
553.537909	632.812694


538.520902	633.502193
546.017815	633.717571
553.514727	633.932949


538.488581	634.381082
545.981065	634.716885
553.473550	635.052687


538.442143	635.259339
545.928265	635.715479
553.414388	636.171619


538.381600	636.136737
545.859428	636.713096
553.337255	637.289455


538.306968	637.013048
545.774570	637.709478
553.242172	638.405908


538.218267	637.888047
545.673715	638.704368
553.129163	639.520690


538.115518	638.761508
545.556888	639.697510
552.998258	640.633511


537.998749	639.633206
545.424120	640.688646
552.849491	641.744086


537.867989	640.502915
545.275444	641.677521
552.682899	642.852127


537.723273	641.370410
545.110899	642.663880
552.498526	643.957349


537.564637	642.235469
544.930528	643.647467
552.296419	645.059466


537.392123	643.097867
544.734377	644.628030
552.076631	646.158193


537.205775	643.957382
544.522497	645.605315
551.839218	647.253247


537.005642	644.813792
544.294942	646.579069
551.584241	648.344345


536.791775	645.666876
544.051771	647.549041
551.311767	649.431206


536.564229	646.516414
543.793047	648.514981
551.021866	650.513548


536.323063	647.362186
543.518837	649.476640
550.714612	651.591094


536.068339	648.203974
543.229212	650.433769
550.390085	652.663563


535.800123	649.041561
542.924246	651.386121
550.048369	653.730680


535.518484	649.874731
542.604018	652.333450
549.689552	654.792169


535.223495	650.703268
542.268611	653.275511
549.313726	655.847755


534.915233	651.526958
541.918111	654.212063
548.920989	656.897167


534.593776	652.345589
541.552609	655.142861
548.511442	657.940134


534.259207	653.158950
541.172199	656.067668
548.085190	658.976386


533.911614	653.966830
540.776979	656.986243
547.642344	660.005655


533.551085	654.769021
540.367052	657.898349
547.183018	661.027677


533.177715	655.565316
539.942523	658.803751
546.707331	662.042186


532.791598	656.355510
539.503502	659.702216
546.215405	663.048922


532.392836	657.139397
539.050102	660.593511
545.707368	664.047625


0.560436	15.000000
0.560436	7.500000
0.560436	0.000000


1.560436	15.000000
1.560436	7.500000
1.560436	0.000000


